STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
37,19,0.0787,0.0718,0.0574,North Carolina
37,21,0.0,0.0,0.0459,North Carolina
37,23,0.0,0.0,0.0301,North Carolina
37,25,0.0,0.0,0.0366,North Carolina
37,27,0.0,0.0,0.0239,North Carolina
37,29,0.0,0.0,0.0676,North Carolina
37,31,0.1998,0.1821,0.0694,North Carolina
37,33,0.0,0.0,0.0,North Carolina
37,35,0.0,0.0,0.0262,North Carolina
37,37,0.0,0.0,0.052,North Carolina
37,39,0.0,0.0,0.0,North Carolina
37,41,0.0,0.0,0.0451,North Carolina
37,43,0.0,0.0,0.0,North Carolina
37,45,0.0,0.0,0.0123,North Carolina
37,47,0.0,0.0,0.0104,North Carolina
37,49,0.0,0.0,0.0193,North Carolina
37,51,0.1528,0.174,0.0219,North Carolina
37,53,0.3248,0.296,0.0846,North Carolina
37,55,0.4724,0.4305,0.0615,North Carolina
37,57,0.0,0.0,0.0199,North Carolina
37,59,0.0,0.0,0.0387,North Carolina
37,61,0.0,0.0,0.0,North Carolina
37,63,0.0865,0.1184,0.0541,North Carolina
37,65,0.0,0.0,0.0097,North Carolina
37,67,0.0,0.0,0.0538,North Carolina
37,69,0.0,0.0,0.0338,North Carolina
37,71,0.0,0.0,0.0416,North Carolina
37,73,0.0,0.0,0.0451,North Carolina
37,75,0.0,0.0,0.0,North Carolina
37,77,0.1998,0.1821,0.0416,North Carolina
37,79,0.0,0.0,0.0,North Carolina
37,81,0.0218,0.0199,0.0466,North Carolina
37,83,0.0,0.0,0.0,North Carolina
37,85,0.0,0.0,0.0401,North Carolina
37,87,0.1624,0.148,0.0169,North Carolina
37,89,0.0961,0.0876,0.0451,North Carolina
37,91,0.0,0.0,0.0,North Carolina
37,93,0.2887,0.2631,0.015,North Carolina
37,95,1.7324,1.5788,0.0902,North Carolina
37,97,0.0,0.0,0.0584,North Carolina
37,99,0.0,0.0,0.0451,North Carolina
37,101,0.0,0.0,0.0162,North Carolina
37,103,0.0,0.0,0.0,North Carolina
37,105,0.0,0.0,0.0416,North Carolina
37,107,0.0,0.0,0.0,North Carolina
37,109,0.0,0.0,0.0376,North Carolina
37,111,0.0,0.0,0.0135,North Carolina
37,113,0.0,0.0,0.0601,North Carolina
37,115,0.0,0.0,0.0676,North Carolina
37,117,0.0,0.0,0.0,North Carolina
37,119,0.0335,0.0407,0.0528,North Carolina
37,121,0.0,0.0,0.0338,North Carolina
37,123,0.0,0.0,0.0451,North Carolina
37,125,0.0,0.0,0.0676,North Carolina
37,127,0.0,0.0,0.0376,North Carolina
37,129,0.1154,0.1051,0.0391,North Carolina
37,131,0.0,0.0,0.0,North Carolina
37,133,0.1624,0.2221,0.0338,North Carolina
37,135,0.0,0.0845,0.0773,North Carolina
37,137,0.5197,0.4736,0.0541,North Carolina
37,139,0.0,0.0,0.0406,North Carolina
37,141,0.1624,0.148,0.0423,North Carolina
37,143,0.0,0.0,0.0,North Carolina
37,145,0.0,0.0,0.0,North Carolina
37,147,0.0,0.0,0.038,North Carolina
37,149,0.0,0.0,0.0387,North Carolina
37,151,0.0,0.0,0.0338,North Carolina
37,153,0.0,0.0,0.0123,North Carolina
37,155,0.0,0.0,0.0,North Carolina
37,157,0.0,0.0,0.0193,North Carolina
37,159,0.0,0.0,0.018,North Carolina
37,161,0.0,0.0,0.0104,North Carolina
37,163,0.0,0.0,0.0123,North Carolina
37,165,0.0,0.0,0.0,North Carolina
37,167,0.0,0.0,0.0208,North Carolina
37,169,0.0,0.0,0.0451,North Carolina
37,171,0.0,0.0,0.0246,North Carolina
37,173,0.5197,0.4736,0.0271,North Carolina
37,175,0.0,0.0,0.0193,North Carolina
37,177,0.0,0.0,0.0,North Carolina
37,179,0.0,0.0,0.0627,North Carolina
37,181,0.0,0.0,0.0271,North Carolina
37,183,0.0278,0.0253,0.0709,North Carolina
37,185,0.0,0.0,0.0,North Carolina
37,187,0.0,0.0,0.0451,North Carolina
37,189,0.0,0.0,0.052,North Carolina
37,191,0.0,0.0,0.0208,North Carolina
37,193,0.0,0.0,0.0097,North Carolina
37,195,0.0,0.0,0.0214,North Carolina
37,197,0.0,0.0,0.0193,North Carolina
37,199,0.0,0.0,0.0,North Carolina
38,1,0.0,0.0,0.0,North Dakota
38,3,0.0,0.0,0.1015,North Dakota
38,5,0.0,0.0,0.0,North Dakota
38,7,0.0,0.0,0.1353,North Dakota
38,9,0.0,0.0,0.0,North Dakota
38,11,0.0,0.0,0.1353,North Dakota
38,13,0.0,0.0,0.0,North Dakota
38,15,0.0,0.0,0.057,North Dakota
38,17,0.0,0.0,0.0533,North Dakota
38,19,0.0,0.0,0.0676,North Dakota
38,21,0.0,0.0,0.1353,North Dakota
38,23,0.0,0.0,0.0,North Dakota
38,25,0.0,0.0,0.0,North Dakota
38,27,0.0,0.0,0.0,North Dakota
38,29,0.0,0.0,0.0,North Dakota
38,31,0.0,0.0,0.0,North Dakota
38,33,0.0,0.0,0.0,North Dakota
38,35,0.0,0.0,0.0526,North Dakota
38,37,0.0,0.0,0.0,North Dakota
38,39,0.0,0.0,0.0,North Dakota
38,41,0.0,0.0,0.0,North Dakota
38,43,0.0,0.0,0.0,North Dakota
38,45,0.0,0.0,0.0676,North Dakota
38,47,0.0,0.0,0.0,North Dakota
38,49,0.0,0.0,0.0,North Dakota
38,51,0.0,0.0,0.0,North Dakota
38,53,0.0,0.0,0.1353,North Dakota
38,55,0.0,0.0,0.0,North Dakota
38,57,0.0,0.0,0.0451,North Dakota
38,59,0.0,0.0,0.0,North Dakota
38,61,0.0,0.0,0.0902,North Dakota
38,63,0.0,0.0,0.0,North Dakota
38,65,0.0,0.0,0.1353,North Dakota
38,67,0.0,0.0,0.1082,North Dakota
38,69,0.0,0.0,0.0676,North Dakota
38,71,0.0,0.0,0.0,North Dakota
38,73,0.0,0.0,0.0,North Dakota
38,75,0.0,0.0,0.0,North Dakota
38,77,0.0,0.0,0.0451,North Dakota
38,79,0.0,0.0,0.0,North Dakota
38,81,0.0,0.0,0.1353,North Dakota
38,83,0.0,0.0,0.1353,North Dakota
38,85,0.0,0.0,0.0,North Dakota
38,87,0.0,0.0,0.0,North Dakota
38,89,0.0,0.0,0.0676,North Dakota
38,91,0.0,0.0,0.1353,North Dakota
38,93,0.0,0.0,0.0226,North Dakota
38,95,0.0,0.0,0.0,North Dakota
38,97,0.0,0.0,0.1015,North Dakota
38,99,0.0,0.0,0.0676,North Dakota
38,101,0.0,0.0,0.052,North Dakota
38,103,0.0,0.0,0.0676,North Dakota
38,105,0.0,0.0,0.0773,North Dakota
39,1,0.0,0.0,0.0,Ohio
39,3,0.0,0.0,0.0451,Ohio
39,5,0.0,0.0,0.0492,Ohio
39,7,0.1,0.0912,0.0104,Ohio
39,9,0.0,0.0,0.009,Ohio
39,11,0.0,0.0,0.0492,Ohio
39,13,0.0,0.0,0.0271,Ohio
39,15,0.0,0.0,0.015,Ohio
39,17,0.0,0.0592,0.0609,Ohio
39,19,0.0,0.0,0.0387,Ohio
39,21,0.0,0.0,0.0135,Ohio
39,23,0.0,0.0538,0.0369,Ohio
39,25,0.065,0.0592,0.0507,Ohio
39,27,0.0,0.0,0.0,Ohio
39,29,0.0,0.0,0.0282,Ohio
39,31,0.0,0.0,0.0135,Ohio
39,33,0.0,0.0,0.0312,Ohio
39,35,0.0231,0.0372,0.0418,Ohio
39,37,0.0,0.0,0.0226,Ohio
39,39,0.0,0.0,0.0301,Ohio
39,41,0.0,0.0,0.0734,Ohio
39,43,0.1367,0.1246,0.0641,Ohio
39,45,0.0,0.0,0.029,Ohio
39,47,0.0,0.0,0.0193,Ohio
39,49,0.0091,0.0083,0.0476,Ohio
39,51,0.0,0.0,0.015,Ohio
39,53,0.0,0.0,0.0193,Ohio
39,55,0.0,0.0,0.0837,Ohio
39,57,0.0,0.0,0.0464,Ohio
39,59,0.0,0.0,0.0,Ohio
39,61,0.0,0.0107,0.0475,Ohio
39,63,0.0,0.0,0.052,Ohio
39,65,0.0,0.0,0.0193,Ohio
39,67,0.0,0.0,0.0541,Ohio
39,69,0.0,0.0,0.0193,Ohio
39,71,0.0,0.0,0.015,Ohio
39,73,0.0,0.0,0.0,Ohio
39,75,0.0,0.0,0.0846,Ohio
39,77,0.0,0.0,0.0104,Ohio
39,79,0.0,0.0,0.0193,Ohio
39,81,0.0,0.0,0.0059,Ohio
39,83,0.0,0.0,0.0226,Ohio
39,85,0.0439,0.04,0.0573,Ohio
39,87,0.0,0.0,0.0423,Ohio
39,89,0.0,0.0,0.0254,Ohio
39,91,0.0,0.0,0.0369,Ohio
39,93,0.0351,0.032,0.0366,Ohio
39,95,0.0203,0.0369,0.0338,Ohio
39,97,0.0,0.0,0.0564,Ohio
39,99,0.0,0.0339,0.0135,Ohio
39,101,0.1445,0.1317,0.0226,Ohio
39,103,0.0,0.0,0.0548,Ohio
39,105,0.0,0.0,0.0,Ohio
39,107,0.0,0.0,0.0601,Ohio
39,109,0.0,0.0,0.0258,Ohio
39,111,0.0,0.0,0.0,Ohio
39,113,0.0169,0.0464,0.0398,Ohio
39,115,0.0,0.0,0.0,Ohio
39,117,0.0,0.0,0.0226,Ohio
39,119,0.0,0.0,0.0214,Ohio
39,121,0.0,0.0,0.0,Ohio
39,123,0.0,0.0,0.052,Ohio
39,125,0.0,0.0,0.0,Ohio
39,127,0.0,0.0,0.0226,Ohio
39,129,0.1998,0.1821,0.0312,Ohio
39,131,0.0,0.0,0.0,Ohio
39,133,0.0,0.0,0.0387,Ohio
39,135,0.0,0.0,0.0226,Ohio
39,137,0.0,0.0,0.0387,Ohio
39,139,0.0,0.0,0.0226,Ohio
39,141,0.0,0.0,0.008,Ohio
39,143,0.0,0.0,0.0541,Ohio
39,145,0.0,0.0,0.0135,Ohio
39,147,0.0,0.0,0.0097,Ohio
39,149,0.0,0.0,0.0271,Ohio
39,151,0.0,0.0,0.0378,Ohio
39,153,0.0,0.0,0.0371,Ohio
39,155,0.0,0.0,0.0369,Ohio
39,157,0.0,0.0,0.0193,Ohio
39,159,0.0,0.0,0.0,Ohio
39,161,0.0,0.0,0.015,Ohio
39,163,0.0,0.0,0.0,Ohio
39,165,0.0,0.0718,0.0697,Ohio
39,167,0.0,0.0,0.0254,Ohio
39,169,0.0,0.0,0.0507,Ohio
39,171,0.0,0.0,0.0,Ohio
39,173,0.0,0.0,0.0483,Ohio
39,175,0.0,0.0,0.0226,Ohio
40,1,0.0,0.0,0.0,Oklahoma
40,3,0.0,0.0,0.0451,Oklahoma
40,5,0.0,0.0,0.0,Oklahoma
40,7,0.0,0.0,0.0451,Oklahoma
40,9,0.0,0.0,0.0676,Oklahoma
40,11,0.0,0.0,0.0,Oklahoma
40,13,0.0,0.0,0.0,Oklahoma
40,15,0.0,0.0,0.0169,Oklahoma
40,17,0.0,0.0,0.042,Oklahoma
40,19,0.0,0.0,0.0123,Oklahoma
40,21,0.0,0.0,0.015,Oklahoma
40,23,0.0,0.0,0.0,Oklahoma
40,25,0.0,0.0,0.0676,Oklahoma
40,27,0.0,0.0381,0.0524,Oklahoma
40,29,0.0,0.0,0.0,Oklahoma
40,31,0.0811,0.0739,0.0296,Oklahoma
40,33,0.0,0.0,0.0,Oklahoma
40,35,0.0,0.0,0.0,Oklahoma
40,37,0.0,0.0,0.0258,Oklahoma
40,39,0.0,0.0,0.0271,Oklahoma
40,41,0.0,0.0,0.015,Oklahoma
40,43,0.0,0.0,0.0451,Oklahoma
40,45,0.0,0.0,0.0,Oklahoma
40,47,0.0,0.0,0.0113,Oklahoma
40,49,0.0,0.0,0.0,Oklahoma
40,51,0.0,0.0,0.0135,Oklahoma
40,53,0.0,0.0,0.0,Oklahoma
40,55,0.0,0.0,0.0,Oklahoma
40,57,0.0,0.0,0.0,Oklahoma
40,59,0.0,0.0,0.0,Oklahoma
40,61,0.0,0.0,0.0,Oklahoma
40,63,0.0,0.0,0.0,Oklahoma
40,65,0.0,0.0,0.0169,Oklahoma
40,67,0.0,0.0,0.0,Oklahoma
40,69,0.0,0.0,0.0,Oklahoma
40,71,0.0,0.0,0.0,Oklahoma
40,73,0.0,0.0,0.0676,Oklahoma
40,75,0.0,0.0,0.0,Oklahoma
40,77,0.0,0.0,0.0,Oklahoma
40,79,0.0,0.0,0.0,Oklahoma
40,81,0.0,0.0,0.0,Oklahoma
40,83,0.0,0.0,0.0,Oklahoma
40,85,0.0,0.0,0.0,Oklahoma
40,87,0.0,0.0,0.0676,Oklahoma
40,89,0.0,0.0,0.0,Oklahoma
40,91,0.0,0.0,0.0,Oklahoma
40,93,0.0,0.0,0.0902,Oklahoma
40,95,0.0,0.0,0.0,Oklahoma
40,97,0.0,0.0,0.0,Oklahoma
40,99,0.0,0.0,0.0451,Oklahoma
40,101,0.0,0.0,0.0338,Oklahoma
40,103,0.0,0.0,0.0676,Oklahoma
40,105,0.0,0.0,0.0,Oklahoma
40,107,0.0,0.0,0.0,Oklahoma
40,109,0.0,0.049,0.05,Oklahoma
40,111,0.0,0.0,0.0,Oklahoma
40,113,0.0,0.0,0.0123,Oklahoma
40,115,0.0,0.0,0.0,Oklahoma
40,117,0.0,0.0,0.0,Oklahoma
40,119,0.0,0.0,0.0159,Oklahoma
40,121,0.0,0.1821,0.0104,Oklahoma
40,123,0.0,0.0,0.0,Oklahoma
40,125,0.0,0.0,0.0,Oklahoma
40,127,0.0,0.0,0.0,Oklahoma
40,129,0.0,0.0,0.1353,Oklahoma
40,131,0.0,0.0,0.0193,Oklahoma
40,133,0.0,0.0,0.0,Oklahoma
40,135,0.0,0.0,0.0,Oklahoma
40,137,0.0,0.0,0.0123,Oklahoma
40,139,0.0,0.0,0.0271,Oklahoma
40,141,0.0,0.0,0.0,Oklahoma
40,143,0.0,0.0,0.0317,Oklahoma
40,145,0.0,0.0,0.0246,Oklahoma
40,147,0.0,0.0,0.0208,Oklahoma
40,149,0.0,0.0,0.0338,Oklahoma
40,151,0.0,0.0,0.0902,Oklahoma
40,153,0.0,0.0,0.0271,Oklahoma
41,1,0.0,0.0,0.0,Oregon
41,3,0.0,0.0,0.0451,Oregon
41,5,0.0,0.0296,0.0423,Oregon
41,7,0.2165,0.1973,0.0113,Oregon
41,9,0.0,0.0,0.0135,Oregon
41,11,0.1855,0.1691,0.0193,Oregon
41,13,0.0,0.0,0.0338,Oregon
41,15,0.4332,0.3947,0.0226,Oregon
41,17,0.0,0.0,0.0226,Oregon
41,19,0.113,0.103,0.0176,Oregon
41,21,0.0,0.0,0.0,Oregon
41,23,0.0,0.0,0.0676,Oregon
41,25,0.0,0.0,0.0676,Oregon
41,27,0.0,0.0,0.0,Oregon
41,29,0.0,0.0,0.0165,Oregon
41,31,0.0,0.0,0.0,Oregon
41,33,0.0,0.0,0.0085,Oregon
41,35,0.0,0.0,0.0203,Oregon
41,37,0.0,0.0,0.0,Oregon
41,39,0.0299,0.0272,0.0202,Oregon
41,41,0.1445,0.1317,0.0226,Oregon
41,43,0.0,0.0,0.0193,Oregon
41,45,0.3248,0.296,0.0338,Oregon
41,47,0.0,0.0,0.0117,Oregon
41,49,0.0,0.0,0.0,Oregon
41,51,0.0151,0.0137,0.0269,Oregon
41,53,0.0,0.0,0.0113,Oregon
41,55,0.0,0.0,0.0,Oregon
41,57,0.2887,0.2631,0.0451,Oregon
41,59,0.0,0.0,0.009,Oregon
41,61,0.0,0.0,0.0,Oregon
41,63,0.0,0.0,0.0,Oregon
41,65,0.0,0.0,0.0,Oregon
41,67,0.0,0.0,0.0455,Oregon
41,69,0.0,0.0,0.0,Oregon
41,71,0.0,0.0,0.0239,Oregon
42,1,0.0,0.0,0.0294,Pennsylvania
42,3,0.0712,0.1061,0.0485,Pennsylvania
42,5,0.0,0.0,0.0,Pennsylvania
42,7,0.0,0.0,0.0133,Pennsylvania
42,9,0.0,0.0,0.0123,Pennsylvania
42,11,0.0,0.0,0.0391,Pennsylvania
42,13,0.0,0.0,0.0159,Pennsylvania
42,15,0.0,0.0,0.0,Pennsylvania
42,17,0.0182,0.0166,0.0681,Pennsylvania
42,19,0.059,0.0538,0.0369,Pennsylvania
42,21,0.0,0.0,0.0129,Pennsylvania
42,23,0.0,0.0,0.0,Pennsylvania
42,25,0.0,0.0,0.0338,Pennsylvania
42,27,0.0839,0.1527,0.0436,Pennsylvania
42,29,0.0223,0.0204,0.0933,Pennsylvania
42,31,0.0,0.0,0.0,Pennsylvania
42,33,0.0,0.0,0.0,Pennsylvania
42,35,0.0,0.0,0.0,Pennsylvania
42,37,0.0,0.0,0.009,Pennsylvania
42,39,0.0,0.0,0.0,Pennsylvania
42,41,0.053,0.0966,0.0469,Pennsylvania
42,43,0.0,0.0,0.0333,Pennsylvania
42,45,0.0179,0.0163,0.0592,Pennsylvania
42,47,0.0,0.0,0.0301,Pennsylvania
42,49,0.0722,0.0658,0.0207,Pennsylvania
42,51,0.0,0.0,0.0113,Pennsylvania
42,53,0.0,0.0,0.0,Pennsylvania
42,55,0.0,0.0,0.0451,Pennsylvania
42,57,0.0,0.0,0.0,Pennsylvania
42,59,0.0,0.0,0.015,Pennsylvania
42,61,0.0,0.0,0.0,Pennsylvania
42,63,0.0,0.0,0.0118,Pennsylvania
42,65,0.0,0.0,0.0,Pennsylvania
42,67,0.0,0.0,0.0271,Pennsylvania
42,69,0.0,0.0,0.0252,Pennsylvania
42,71,0.0,0.0,0.0442,Pennsylvania
42,73,0.0,0.0,0.0048,Pennsylvania
42,75,0.0,0.0,0.0393,Pennsylvania
42,77,0.0,0.0,0.0356,Pennsylvania
42,79,0.0249,0.0227,0.0377,Pennsylvania
42,81,0.0,0.0,0.014,Pennsylvania
42,83,0.0,0.0,0.0113,Pennsylvania
42,85,0.0,0.0,0.0271,Pennsylvania
42,87,0.0,0.0,0.0,Pennsylvania
42,89,0.0,0.0,0.0492,Pennsylvania
42,91,0.0122,0.0111,0.0776,Pennsylvania
42,93,0.0,0.0,0.0,Pennsylvania
42,95,0.0,0.0348,0.0378,Pennsylvania
42,97,0.0,0.0,0.0226,Pennsylvania
42,99,0.0,0.0,0.0135,Pennsylvania
42,101,0.0608,0.0739,0.0271,Pennsylvania
42,103,0.0,0.0,0.0601,Pennsylvania
42,105,0.0,0.0,0.0,Pennsylvania
42,107,0.0,0.0,0.0169,Pennsylvania
42,109,0.0,0.296,0.0169,Pennsylvania
42,111,0.0,0.0,0.0064,Pennsylvania
42,113,0.0,0.0,0.0,Pennsylvania
42,115,0.0,0.0,0.0,Pennsylvania
42,117,0.0,0.0,0.0,Pennsylvania
42,119,0.5197,0.4736,0.0541,Pennsylvania
42,121,0.0,0.0,0.0,Pennsylvania
42,123,0.0,0.0,0.0208,Pennsylvania
42,125,0.0,0.0,0.0321,Pennsylvania
42,127,0.0,0.0,0.0193,Pennsylvania
42,129,0.0,0.0,0.0379,Pennsylvania
42,131,0.0,0.0,0.0,Pennsylvania
42,133,0.0,0.0,0.0256,Pennsylvania
44,1,0.0,0.0,0.0123,Rhode Island
44,3,0.0665,0.0606,0.0451,Rhode Island
44,5,0.113,0.103,0.0588,Rhode Island
44,7,0.0,0.0168,0.0374,Rhode Island
44,9,0.1733,0.1579,0.0631,Rhode Island
45,1,0.0,0.0,0.0226,South Carolina
45,3,0.0787,0.0718,0.0369,South Carolina
45,5,0.0,0.0,0.0451,South Carolina
45,7,0.0,0.0,0.0416,South Carolina
45,9,0.0,0.0,0.0338,South Carolina
45,11,0.4332,0.3947,0.0226,South Carolina
45,13,0.1268,0.1156,0.0891,South Carolina
45,15,0.0577,0.0526,0.0421,South Carolina
45,17,0.0,0.0,0.0,South Carolina
45,19,0.0301,0.0275,0.0582,South Carolina
45,21,0.0,0.0,0.0416,South Carolina
45,23,0.0,0.0,0.0123,South Carolina
45,25,0.0,0.0,0.0,South Carolina
45,27,0.2165,0.1973,0.0226,South Carolina
45,29,0.2598,0.2368,0.0271,South Carolina
45,31,0.0,0.0,0.0085,South Carolina
45,33,0.0,0.0,0.0,South Carolina
45,35,0.0,0.0,0.0595,South Carolina
45,37,0.0,0.0,0.0226,South Carolina
45,39,0.0,0.0,0.0271,South Carolina
45,41,0.0787,0.0718,0.0369,South Carolina
45,43,0.1733,0.1579,0.0541,South Carolina
45,45,0.0,0.0,0.0622,South Carolina
45,47,0.0,0.0,0.029,South Carolina
45,49,0.0,0.0,0.0,South Carolina
45,51,0.0361,0.0329,0.0395,South Carolina
45,53,0.5197,0.4736,0.0541,South Carolina
45,55,0.0,0.0,0.0361,South Carolina
45,57,0.0,0.0,0.0193,South Carolina
45,59,0.0,0.0,0.0477,South Carolina
45,61,0.3713,0.3384,0.0193,South Carolina
45,63,0.0351,0.032,0.0457,South Carolina
45,65,0.0,0.0,0.0451,South Carolina
45,67,0.0,0.0,0.0,South Carolina
45,69,0.0,0.0,0.0193,South Carolina
45,71,0.0,0.0,0.0169,South Carolina
45,73,0.0,0.0,0.0271,South Carolina
45,75,0.0,0.0,0.0271,South Carolina
45,77,0.0,0.0,0.058,South Carolina
45,79,0.1167,0.1063,0.0395,South Carolina
45,81,0.0,0.0,0.0271,South Carolina
45,83,0.0,0.0,0.0373,South Carolina
45,85,0.0,0.0,0.0235,South Carolina
45,87,0.0,0.0,0.0451,South Carolina
45,89,0.2362,0.2153,0.0369,South Carolina
45,91,0.0564,0.0514,0.0471,South Carolina
46,3,0.0,0.0,0.0,South Dakota
46,5,0.0,0.0,0.0,South Dakota
46,7,0.0,0.0,0.0,South Dakota
46,9,0.0,0.0,0.0,South Dakota
46,11,0.0,0.0,0.0676,South Dakota
46,13,0.0,0.0,0.0169,South Dakota
46,15,0.0,0.0,0.0,South Dakota
46,17,0.0,0.0,0.0,South Dakota
46,19,0.0,0.0,0.0,South Dakota
46,21,0.0,0.0,0.0,South Dakota
46,23,0.0,0.0,0.0451,South Dakota
46,25,0.0,0.0,0.0,South Dakota
46,27,0.0,0.0,0.0902,South Dakota
46,29,0.0,0.0,0.0193,South Dakota
46,31,0.0,0.0,0.0,South Dakota
46,33,0.0,0.0,0.0676,South Dakota
46,35,0.0,0.0,0.0,South Dakota
46,37,0.0,0.0,0.0451,South Dakota
46,39,0.0,0.0,0.0,South Dakota
46,41,0.0,0.0,0.0,South Dakota
46,43,0.0,0.0,0.0,South Dakota
46,45,0.0,0.0,0.0676,South Dakota
46,47,0.0,0.0,0.0676,South Dakota
46,49,0.0,0.0,0.0,South Dakota
46,51,0.0,0.0,0.0,South Dakota
46,53,0.0,0.0,0.0,South Dakota
46,55,0.0,0.0,0.0,South Dakota
46,57,0.0,0.0,0.0676,South Dakota
46,59,0.0,0.0,0.0676,South Dakota
46,61,0.0,0.0,0.0,South Dakota
46,63,0.0,0.0,0.0,South Dakota
46,65,0.0,0.0,0.0,South Dakota
46,67,0.0,0.0,0.0,South Dakota
46,69,0.0,0.0,0.1353,South Dakota
46,71,0.0,0.0,0.0676,South Dakota
46,73,0.0,0.0,0.0,South Dakota
46,75,0.0,0.0,0.0,South Dakota
46,77,0.0,0.0,0.0,South Dakota
46,79,0.0,0.0,0.0,South Dakota
46,81,0.0,0.0,0.0541,South Dakota
46,83,0.0,0.0,0.0615,South Dakota
46,85,0.0,0.0,0.0,South Dakota
46,87,0.0,0.0,0.0,South Dakota
46,89,0.0,0.0,0.0,South Dakota
46,91,0.0,0.0,0.0,South Dakota
46,93,0.0,0.0,0.0271,South Dakota
46,95,0.0,0.0,0.0,South Dakota
